"","PSID","Gene","Module"
"C6orf168","C6orf168","C6orf168","HuAgeDis_00"
"SSX2IP","SSX2IP","SSX2IP","HuAgeDis_00"
"RBM19","RBM19","RBM19","HuAgeDis_03"
"ZNF10","ZNF10","ZNF10","HuAgeDis_01"
"LIN9","LIN9","LIN9","HuAgeDis_02"
"SORBS2","SORBS2","SORBS2","HuAgeDis_01"
"APBB3","APBB3","APBB3","HuAgeDis_01"
"C1orf112","C1orf112","C1orf112","HuAgeDis_00"
"YIPF2","YIPF2","YIPF2","HuAgeDis_00"
"KIAA0317","KIAA0317","KIAA0317","HuAgeDis_01"
"MAP2K4","MAP2K4","MAP2K4","HuAgeDis_01"
"DCUN1D5","DCUN1D5","DCUN1D5","HuAgeDis_06"
"GLS","GLS","GLS","HuAgeDis_01"
"CPSF6","CPSF6","CPSF6","HuAgeDis_00"
"ING3","ING3","ING3","HuAgeDis_01"
"GBE1","GBE1","GBE1","HuAgeDis_00"
"EMG1","EMG1","EMG1","HuAgeDis_00"
"PAFAH1B3","PAFAH1B3","PAFAH1B3","HuAgeDis_00"
"NCOR2","NCOR2","NCOR2","HuAgeDis_00"
"NUP107","NUP107","NUP107","HuAgeDis_00"
"SENP6","SENP6","SENP6","HuAgeDis_00"
"C6orf35","C6orf35","C6orf35","HuAgeDis_01"
"PSEN2","PSEN2","PSEN2","HuAgeDis_01"
"ESRRA","ESRRA","ESRRA","HuAgeDis_00"
"DHX33","DHX33","DHX33","HuAgeDis_00"
"SLC35F3","SLC35F3","SLC35F3","HuAgeDis_01"
"CBX1","CBX1","CBX1","HuAgeDis_01"
"COBL","COBL","COBL","HuAgeDis_00"
"LRRC27","LRRC27","LRRC27","HuAgeDis_00"
"EIF5","EIF5","EIF5","HuAgeDis_00"
"MAP2K3","MAP2K3","MAP2K3","HuAgeDis_00"
"SPACA3","SPACA3","SPACA3","HuAgeDis_00"
"SEC61A1","SEC61A1","SEC61A1","HuAgeDis_05"
"STARD3NL","STARD3NL","STARD3NL","HuAgeDis_01"
"MRPL13","MRPL13","MRPL13","HuAgeDis_00"
"IQSEC2","IQSEC2","IQSEC2","HuAgeDis_01"
"ZNF644","ZNF644","ZNF644","HuAgeDis_02"
"KLF16","KLF16","KLF16","HuAgeDis_00"
"ACOX1","ACOX1","ACOX1","HuAgeDis_00"
"RIC8A","RIC8A","RIC8A","HuAgeDis_04"
"PARVA","PARVA","PARVA","HuAgeDis_00"
"SCARB2","SCARB2","SCARB2","HuAgeDis_00"
"KIAA1919","KIAA1919","KIAA1919","HuAgeDis_00"
"PTPN12","PTPN12","PTPN12","HuAgeDis_02"
"PCNA","PCNA","PCNA","HuAgeDis_00"
"BLZF1","BLZF1","BLZF1","HuAgeDis_00"
"ST5","ST5","ST5","HuAgeDis_00"
"PLRG1","PLRG1","PLRG1","HuAgeDis_01"
"FANCM","FANCM","FANCM","HuAgeDis_00"
"RFNG","RFNG","RFNG","HuAgeDis_00"
"UBE2N","UBE2N","UBE2N","HuAgeDis_01"
"COX6B1","COX6B1","COX6B1","HuAgeDis_01"
"STRAP","STRAP","STRAP","HuAgeDis_01"
"SEC23IP","SEC23IP","SEC23IP","HuAgeDis_00"
"LMTK3","LMTK3","LMTK3","HuAgeDis_00"
"TOMM40L","TOMM40L","TOMM40L","HuAgeDis_06"
"KLC2","KLC2","KLC2","HuAgeDis_00"
"DICER1","DICER1","DICER1","HuAgeDis_02"
"C20orf108","C20orf108","C20orf108","HuAgeDis_00"
"NMT1","NMT1","NMT1","HuAgeDis_00"
"DCTN3","DCTN3","DCTN3","HuAgeDis_09"
"PAX8","PAX8","PAX8","HuAgeDis_00"
"GLB1","GLB1","GLB1","HuAgeDis_03"
"DEK","DEK","DEK","HuAgeDis_02"
"ATXN7L2","ATXN7L2","ATXN7L2","HuAgeDis_00"
"COG8","COG8","COG8","HuAgeDis_01"
"ULK3","ULK3","ULK3","HuAgeDis_00"
"BCKDHA","BCKDHA","BCKDHA","HuAgeDis_00"
"RG9MTD2","RG9MTD2","RG9MTD2","HuAgeDis_00"
"AMPD2","AMPD2","AMPD2","HuAgeDis_04"
"MTFR1","MTFR1","MTFR1","HuAgeDis_00"
"BCLAF1","BCLAF1","BCLAF1","HuAgeDis_00"
"SCYL2","SCYL2","SCYL2","HuAgeDis_05"
"GSTO1","GSTO1","GSTO1","HuAgeDis_01"
"TIPRL","TIPRL","TIPRL","HuAgeDis_00"
"CCDC17","CCDC17","CCDC17","HuAgeDis_00"
"PFAS","PFAS","PFAS","HuAgeDis_01"
"CELSR3","CELSR3","CELSR3","HuAgeDis_03"
"PLEKHM1","PLEKHM1","PLEKHM1","HuAgeDis_03"
"PSMD9","PSMD9","PSMD9","HuAgeDis_00"
"NISCH","NISCH","NISCH","HuAgeDis_03"
"CAMK2N2","CAMK2N2","CAMK2N2","HuAgeDis_00"
"EIF2C3","EIF2C3","EIF2C3","HuAgeDis_00"
"HCCS","HCCS","HCCS","HuAgeDis_01"
"PACS2","PACS2","PACS2","HuAgeDis_03"
"ZNF346","ZNF346","ZNF346","HuAgeDis_00"
"GLTSCR1","GLTSCR1","GLTSCR1","HuAgeDis_03"
"PPP1R3E","PPP1R3E","PPP1R3E","HuAgeDis_00"
"ACPL2","ACPL2","ACPL2","HuAgeDis_00"
"GRINA","GRINA","GRINA","HuAgeDis_01"
"CASC1","CASC1","CASC1","HuAgeDis_00"
"TMED3","TMED3","TMED3","HuAgeDis_00"
"JAG1","JAG1","JAG1","HuAgeDis_00"
"PLCG1","PLCG1","PLCG1","HuAgeDis_05"
"CPT1C","CPT1C","CPT1C","HuAgeDis_00"
"SENP5","SENP5","SENP5","HuAgeDis_00"
"ZCCHC8","ZCCHC8","ZCCHC8","HuAgeDis_03"
"NUPL1","NUPL1","NUPL1","HuAgeDis_00"
"TMEM41B","TMEM41B","TMEM41B","HuAgeDis_00"
"ARFGAP3","ARFGAP3","ARFGAP3","HuAgeDis_00"
"GADD45GIP1","GADD45GIP1","GADD45GIP1","HuAgeDis_04"
"PMM1","PMM1","PMM1","HuAgeDis_06"
"DDX52","DDX52","DDX52","HuAgeDis_00"
"ELMO2","ELMO2","ELMO2","HuAgeDis_01"
"C10orf46","C10orf46","C10orf46","HuAgeDis_01"
"FARP2","FARP2","FARP2","HuAgeDis_00"
"WDR18","WDR18","WDR18","HuAgeDis_01"
"NOL8","NOL8","NOL8","HuAgeDis_00"
"GGCX","GGCX","GGCX","HuAgeDis_00"
"ADRA1D","ADRA1D","ADRA1D","HuAgeDis_00"
"RREB1","RREB1","RREB1","HuAgeDis_00"
"LSM6","LSM6","LSM6","HuAgeDis_00"
"C1orf201","C1orf201","C1orf201","HuAgeDis_00"
"TACC1","TACC1","TACC1","HuAgeDis_00"
"MRPL34","MRPL34","MRPL34","HuAgeDis_00"
"MCF2","MCF2","MCF2","HuAgeDis_01"
"NUP98","NUP98","NUP98","HuAgeDis_03"
"PTEN","PTEN","PTEN","HuAgeDis_00"
"CAMTA2","CAMTA2","CAMTA2","HuAgeDis_01"
"ICA1","ICA1","ICA1","HuAgeDis_00"
"PRIM1","PRIM1","PRIM1","HuAgeDis_00"
"OR4D2","OR4D2","OR4D2","HuAgeDis_00"
"CNOT6L","CNOT6L","CNOT6L","HuAgeDis_00"
"CDH2","CDH2","CDH2","HuAgeDis_01"
"CCDC76","CCDC76","CCDC76","HuAgeDis_00"
"RCBTB2","RCBTB2","RCBTB2","HuAgeDis_00"
"ABCG4","ABCG4","ABCG4","HuAgeDis_00"
"SMPDL3A","SMPDL3A","SMPDL3A","HuAgeDis_00"
"SNRPA1","SNRPA1","SNRPA1","HuAgeDis_01"
"FHOD3","FHOD3","FHOD3","HuAgeDis_06"
"SIRT2","SIRT2","SIRT2","HuAgeDis_04"
"RAB21","RAB21","RAB21","HuAgeDis_00"
"TMEM22","TMEM22","TMEM22","HuAgeDis_00"
"IKBKB","IKBKB","IKBKB","HuAgeDis_02"
"NFX1","NFX1","NFX1","HuAgeDis_00"
"SUMO1","SUMO1","SUMO1","HuAgeDis_01"
"MTERFD2","MTERFD2","MTERFD2","HuAgeDis_01"
"GFM2","GFM2","GFM2","HuAgeDis_00"
"PCBP4","PCBP4","PCBP4","HuAgeDis_00"
"THAP10","THAP10","THAP10","HuAgeDis_00"
"TIRAP","TIRAP","TIRAP","HuAgeDis_01"
"UBE2B","UBE2B","UBE2B","HuAgeDis_01"
"KRTAP13-4","KRTAP13-4","KRTAP13-4","HuAgeDis_00"
"WWP2","WWP2","WWP2","HuAgeDis_00"
"ASF1A","ASF1A","ASF1A","HuAgeDis_02"
"ATP6V1D","ATP6V1D","ATP6V1D","HuAgeDis_01"
"EXOSC3","EXOSC3","EXOSC3","HuAgeDis_00"
"SLC22A18","SLC22A18","SLC22A18","HuAgeDis_01"
"GLIS1","GLIS1","GLIS1","HuAgeDis_00"
"SLC4A1AP","SLC4A1AP","SLC4A1AP","HuAgeDis_01"
"GPX5","GPX5","GPX5","HuAgeDis_00"
"VAPB","VAPB","VAPB","HuAgeDis_08"
"ALDH1L1","ALDH1L1","ALDH1L1","HuAgeDis_02"
"C14orf169","C14orf169","C14orf169","HuAgeDis_06"
"ZFP91","ZFP91","ZFP91","HuAgeDis_00"
"ZADH2","ZADH2","ZADH2","HuAgeDis_01"
"TANK","TANK","TANK","HuAgeDis_00"
"POLD1","POLD1","POLD1","HuAgeDis_03"
"KCNJ14","KCNJ14","KCNJ14","HuAgeDis_01"
"GGT1","GGT1","GGT1","HuAgeDis_00"
"C15orf38","C15orf38","C15orf38","HuAgeDis_00"
"KRTAP4-12","KRTAP4-12","KRTAP4-12","HuAgeDis_00"
"CLK3","CLK3","CLK3","HuAgeDis_05"
"MINA","MINA","MINA","HuAgeDis_00"
"SDHB","SDHB","SDHB","HuAgeDis_01"
"PRAM1","PRAM1","PRAM1","HuAgeDis_07"
"KCND3","KCND3","KCND3","HuAgeDis_00"
"MRPL50","MRPL50","MRPL50","HuAgeDis_00"
"HDAC8","HDAC8","HDAC8","HuAgeDis_00"
"MPDU1","MPDU1","MPDU1","HuAgeDis_04"
"PACSIN3","PACSIN3","PACSIN3","HuAgeDis_00"
"RBKS","RBKS","RBKS","HuAgeDis_00"
"ARHGEF17","ARHGEF17","ARHGEF17","HuAgeDis_03"
"SLC5A12","SLC5A12","SLC5A12","HuAgeDis_00"
"ZFX","ZFX","ZFX","HuAgeDis_00"
"RAC1","RAC1","RAC1","HuAgeDis_01"
"OGFOD1","OGFOD1","OGFOD1","HuAgeDis_06"
"FLYWCH1","FLYWCH1","FLYWCH1","HuAgeDis_05"
"CTBP2","CTBP2","CTBP2","HuAgeDis_03"
"PAIP1","PAIP1","PAIP1","HuAgeDis_01"
"LRRC23","LRRC23","LRRC23","HuAgeDis_00"
"ZMAT2","ZMAT2","ZMAT2","HuAgeDis_01"
"GCC1","GCC1","GCC1","HuAgeDis_03"
"NDUFS3","NDUFS3","NDUFS3","HuAgeDis_01"
"DIXDC1","DIXDC1","DIXDC1","HuAgeDis_00"
"ST7","ST7","ST7","HuAgeDis_00"
"MBD2","MBD2","MBD2","HuAgeDis_00"
"ACOX3","ACOX3","ACOX3","HuAgeDis_00"
"MRPL55","MRPL55","MRPL55","HuAgeDis_01"
"JAKMIP2","JAKMIP2","JAKMIP2","HuAgeDis_00"
"LRP12","LRP12","LRP12","HuAgeDis_00"
"LRRC6","LRRC6","LRRC6","HuAgeDis_00"
"GAMT","GAMT","GAMT","HuAgeDis_06"
"TLE1","TLE1","TLE1","HuAgeDis_03"
"SBNO1","SBNO1","SBNO1","HuAgeDis_00"
"SDHA","SDHA","SDHA","HuAgeDis_01"
"WAC","WAC","WAC","HuAgeDis_04"
"CLCC1","CLCC1","CLCC1","HuAgeDis_01"
"RNF41","RNF41","RNF41","HuAgeDis_01"
"PRR13","PRR13","PRR13","HuAgeDis_00"
"RPS7","RPS7","RPS7","HuAgeDis_00"
"SLC23A2","SLC23A2","SLC23A2","HuAgeDis_00"
"CDKL3","CDKL3","CDKL3","HuAgeDis_00"
"SDCCAG3","SDCCAG3","SDCCAG3","HuAgeDis_03"
"C20orf29","C20orf29","C20orf29","HuAgeDis_01"
"C9orf25","C9orf25","C9orf25","HuAgeDis_06"
"DERL1","DERL1","DERL1","HuAgeDis_00"
"REV3L","REV3L","REV3L","HuAgeDis_02"
"NUDT16L1","NUDT16L1","NUDT16L1","HuAgeDis_08"
"KLF7","KLF7","KLF7","HuAgeDis_00"
"PPP1CC","PPP1CC","PPP1CC","HuAgeDis_05"
"C10orf12","C10orf12","C10orf12","HuAgeDis_00"
"RPL10","RPL10","RPL10","HuAgeDis_00"
"H2AFV","H2AFV","H2AFV","HuAgeDis_03"
"AZIN1","AZIN1","AZIN1","HuAgeDis_01"
"PEX5L","PEX5L","PEX5L","HuAgeDis_00"
"CASP3","CASP3","CASP3","HuAgeDis_00"
"COPS5","COPS5","COPS5","HuAgeDis_01"
"PLEKHA3","PLEKHA3","PLEKHA3","HuAgeDis_04"
"FBXL3","FBXL3","FBXL3","HuAgeDis_02"
"STK4","STK4","STK4","HuAgeDis_02"
"VPS26A","VPS26A","VPS26A","HuAgeDis_01"
"HIST1H3I","HIST1H3I","HIST1H3I","HuAgeDis_00"
"YIPF6","YIPF6","YIPF6","HuAgeDis_00"
"PHF6","PHF6","PHF6","HuAgeDis_02"
"HMG20B","HMG20B","HMG20B","HuAgeDis_05"
"ACOT9","ACOT9","ACOT9","HuAgeDis_02"
"ST3GAL3","ST3GAL3","ST3GAL3","HuAgeDis_01"
"CEP70","CEP70","CEP70","HuAgeDis_05"
"MAGED1","MAGED1","MAGED1","HuAgeDis_01"
"CRLF3","CRLF3","CRLF3","HuAgeDis_00"
"AMDHD2","AMDHD2","AMDHD2","HuAgeDis_01"
"AIG1","AIG1","AIG1","HuAgeDis_01"
"FAM108A1","FAM108A1","FAM108A1","HuAgeDis_00"
"TMEM106B","TMEM106B","TMEM106B","HuAgeDis_02"
"AMD1","AMD1","AMD1","HuAgeDis_00"
"DCPS","DCPS","DCPS","HuAgeDis_00"
"FXR1","FXR1","FXR1","HuAgeDis_10"
"NACA","NACA","NACA","HuAgeDis_00"
"GART","GART","GART","HuAgeDis_01"
"DNAJB11","DNAJB11","DNAJB11","HuAgeDis_00"
"CHD8","CHD8","CHD8","HuAgeDis_00"
"ATP2C1","ATP2C1","ATP2C1","HuAgeDis_10"
"CNOT6","CNOT6","CNOT6","HuAgeDis_02"
"GTPBP1","GTPBP1","GTPBP1","HuAgeDis_00"
"MCF2L","MCF2L","MCF2L","HuAgeDis_00"
"APITD1","APITD1","APITD1","HuAgeDis_00"
"MIF","MIF","MIF","HuAgeDis_00"
"RABEPK","RABEPK","RABEPK","HuAgeDis_01"
"VCP","VCP","VCP","HuAgeDis_00"
"ZNF583","ZNF583","ZNF583","HuAgeDis_00"
"FAM76A","FAM76A","FAM76A","HuAgeDis_00"
"CSNK2A1","CSNK2A1","CSNK2A1","HuAgeDis_01"
"PIWIL4","PIWIL4","PIWIL4","HuAgeDis_00"
"DBT","DBT","DBT","HuAgeDis_00"
"SNORA70","SNORA70","SNORA70","HuAgeDis_00"
"CORO1C","CORO1C","CORO1C","HuAgeDis_00"
"INPP1","INPP1","INPP1","HuAgeDis_00"
"RNF13","RNF13","RNF13","HuAgeDis_02"
"ATXN10","ATXN10","ATXN10","HuAgeDis_01"
"MMRN2","MMRN2","MMRN2","HuAgeDis_00"
"CLASP1","CLASP1","CLASP1","HuAgeDis_00"
"H3F3A","H3F3A","H3F3A","HuAgeDis_02"
"METAP1","METAP1","METAP1","HuAgeDis_01"
"DNAJC19","DNAJC19","DNAJC19","HuAgeDis_01"
"NXT1","NXT1","NXT1","HuAgeDis_03"
"OPLAH","OPLAH","OPLAH","HuAgeDis_00"
"CAPZA1","CAPZA1","CAPZA1","HuAgeDis_00"
"TMEM53","TMEM53","TMEM53","HuAgeDis_01"
"APEH","APEH","APEH","HuAgeDis_01"
"DPP8","DPP8","DPP8","HuAgeDis_01"
"SYNJ2BP","SYNJ2BP","SYNJ2BP","HuAgeDis_00"
"TSC22D2","TSC22D2","TSC22D2","HuAgeDis_00"
"NEDD4L","NEDD4L","NEDD4L","HuAgeDis_00"
"ERO1L","ERO1L","ERO1L","HuAgeDis_00"
"ELAVL3","ELAVL3","ELAVL3","HuAgeDis_00"
"TGDS","TGDS","TGDS","HuAgeDis_00"
"DACT1","DACT1","DACT1","HuAgeDis_00"
"RPS13","RPS13","RPS13","HuAgeDis_00"
"RPS16","RPS16","RPS16","HuAgeDis_00"
"DNM3","DNM3","DNM3","HuAgeDis_01"
"ZNF573","ZNF573","ZNF573","HuAgeDis_00"
"TOP1MT","TOP1MT","TOP1MT","HuAgeDis_00"
"GRIK3","GRIK3","GRIK3","HuAgeDis_00"
"RACGAP1","RACGAP1","RACGAP1","HuAgeDis_00"
"EHMT2","EHMT2","EHMT2","HuAgeDis_00"
"CHMP1B","CHMP1B","CHMP1B","HuAgeDis_00"
"PHACTR4","PHACTR4","PHACTR4","HuAgeDis_00"
"SEPHS1","SEPHS1","SEPHS1","HuAgeDis_01"
"DIAPH3","DIAPH3","DIAPH3","HuAgeDis_01"
"CYR61","CYR61","CYR61","HuAgeDis_00"
"PES1","PES1","PES1","HuAgeDis_09"
"SLC12A9","SLC12A9","SLC12A9","HuAgeDis_03"
"VPS13A","VPS13A","VPS13A","HuAgeDis_00"
"GEMIN7","GEMIN7","GEMIN7","HuAgeDis_00"
"SMG5","SMG5","SMG5","HuAgeDis_03"
"CACNA2D2","CACNA2D2","CACNA2D2","HuAgeDis_00"
"ATG9A","ATG9A","ATG9A","HuAgeDis_04"
"ZNF12","ZNF12","ZNF12","HuAgeDis_00"
"PFKL","PFKL","PFKL","HuAgeDis_00"
"C17orf42","C17orf42","C17orf42","HuAgeDis_00"
"MRPL20","MRPL20","MRPL20","HuAgeDis_01"
"PDPK1","PDPK1","PDPK1","HuAgeDis_00"
"ZNF561","ZNF561","ZNF561","HuAgeDis_00"
"PPP2R5C","PPP2R5C","PPP2R5C","HuAgeDis_00"
"RYK","RYK","RYK","HuAgeDis_00"
"UQCRC1","UQCRC1","UQCRC1","HuAgeDis_01"
"S100PBP","S100PBP","S100PBP","HuAgeDis_05"
"TRAPPC6A","TRAPPC6A","TRAPPC6A","HuAgeDis_01"
"PGM3","PGM3","PGM3","HuAgeDis_02"
"NUDT19","NUDT19","NUDT19","HuAgeDis_00"
"GLCCI1","GLCCI1","GLCCI1","HuAgeDis_00"
"POLDIP3","POLDIP3","POLDIP3","HuAgeDis_05"
"RBM27","RBM27","RBM27","HuAgeDis_00"
"UBE2S","UBE2S","UBE2S","HuAgeDis_06"
"RPP25","RPP25","RPP25","HuAgeDis_09"
"NUP188","NUP188","NUP188","HuAgeDis_05"
"PPAPDC3","PPAPDC3","PPAPDC3","HuAgeDis_08"
"VEZT","VEZT","VEZT","HuAgeDis_01"
"C11orf30","C11orf30","C11orf30","HuAgeDis_02"
"C12orf45","C12orf45","C12orf45","HuAgeDis_00"
"GSTM5","GSTM5","GSTM5","HuAgeDis_00"
"ARID2","ARID2","ARID2","HuAgeDis_00"
"COMMD8","COMMD8","COMMD8","HuAgeDis_01"
"PXMP2","PXMP2","PXMP2","HuAgeDis_00"
"ATP5I","ATP5I","ATP5I","HuAgeDis_00"
"CERK","CERK","CERK","HuAgeDis_00"
"SRA1","SRA1","SRA1","HuAgeDis_01"
"ZNF271","ZNF271","ZNF271","HuAgeDis_00"
"SLC27A5","SLC27A5","SLC27A5","HuAgeDis_00"
"CASC4","CASC4","CASC4","HuAgeDis_00"
"SMCR7","SMCR7","SMCR7","HuAgeDis_01"
"ZNF607","ZNF607","ZNF607","HuAgeDis_00"
"NIP7","NIP7","NIP7","HuAgeDis_01"
"GPR153","GPR153","GPR153","HuAgeDis_00"
"UXS1","UXS1","UXS1","HuAgeDis_01"
"HECA","HECA","HECA","HuAgeDis_00"
"RAB6A","RAB6A","RAB6A","HuAgeDis_01"
"TRIM41","TRIM41","TRIM41","HuAgeDis_00"
"TOPORS","TOPORS","TOPORS","HuAgeDis_03"
"CASKIN1","CASKIN1","CASKIN1","HuAgeDis_00"
"RPS19BP1","RPS19BP1","RPS19BP1","HuAgeDis_04"
"CAMKK1","CAMKK1","CAMKK1","HuAgeDis_00"
"WAPAL","WAPAL","WAPAL","HuAgeDis_02"
"NPHP4","NPHP4","NPHP4","HuAgeDis_00"
"CHRD","CHRD","CHRD","HuAgeDis_00"
"NDEL1","NDEL1","NDEL1","HuAgeDis_01"
"NUP160","NUP160","NUP160","HuAgeDis_00"
"UTP14C","UTP14C","UTP14C","HuAgeDis_02"
"FOXE3","FOXE3","FOXE3","HuAgeDis_00"
"NEK11","NEK11","NEK11","HuAgeDis_00"
"ELAC2","ELAC2","ELAC2","HuAgeDis_00"
"TRMT1","TRMT1","TRMT1","HuAgeDis_03"
"RPL18A","RPL18A","RPL18A","HuAgeDis_00"
"UPF3A","UPF3A","UPF3A","HuAgeDis_00"
"C6orf72","C6orf72","C6orf72","HuAgeDis_00"
"BAG1","BAG1","BAG1","HuAgeDis_01"
"SYT5","SYT5","SYT5","HuAgeDis_06"
"WDR73","WDR73","WDR73","HuAgeDis_00"
"PRDX4","PRDX4","PRDX4","HuAgeDis_00"
"GRID2","GRID2","GRID2","HuAgeDis_00"
"VPS41","VPS41","VPS41","HuAgeDis_01"
"C1orf9","C1orf9","C1orf9","HuAgeDis_00"
"TAOK1","TAOK1","TAOK1","HuAgeDis_00"
"NBN","NBN","NBN","HuAgeDis_00"
"NRBF2","NRBF2","NRBF2","HuAgeDis_06"
"DDX55","DDX55","DDX55","HuAgeDis_00"
"ARHGEF12","ARHGEF12","ARHGEF12","HuAgeDis_00"
"HMGN1","HMGN1","HMGN1","HuAgeDis_00"
"CDS2","CDS2","CDS2","HuAgeDis_00"
"KCNJ12","KCNJ12","KCNJ12","HuAgeDis_00"
"SLK","SLK","SLK","HuAgeDis_00"
"ANGEL1","ANGEL1","ANGEL1","HuAgeDis_00"
"HMOX2","HMOX2","HMOX2","HuAgeDis_01"
"ZNF143","ZNF143","ZNF143","HuAgeDis_03"
"STAC2","STAC2","STAC2","HuAgeDis_00"
"CKAP4","CKAP4","CKAP4","HuAgeDis_01"
"KIAA0528","KIAA0528","KIAA0528","HuAgeDis_00"
"B4GALNT1","B4GALNT1","B4GALNT1","HuAgeDis_00"
"C14orf142","C14orf142","C14orf142","HuAgeDis_04"
"UPF3B","UPF3B","UPF3B","HuAgeDis_00"
"MGAT4B","MGAT4B","MGAT4B","HuAgeDis_01"
"ASCC3","ASCC3","ASCC3","HuAgeDis_02"
"ZFYVE28","ZFYVE28","ZFYVE28","HuAgeDis_00"
"RIPK2","RIPK2","RIPK2","HuAgeDis_00"
"MATR3","MATR3","MATR3","HuAgeDis_00"
"PPP1CB","PPP1CB","PPP1CB","HuAgeDis_00"
"FECH","FECH","FECH","HuAgeDis_01"
"FBXW9","FBXW9","FBXW9","HuAgeDis_01"
"IFNGR2","IFNGR2","IFNGR2","HuAgeDis_00"
"HCP5","HCP5","HCP5","HuAgeDis_00"
"RNF6","RNF6","RNF6","HuAgeDis_00"
"MAPK14","MAPK14","MAPK14","HuAgeDis_00"
"ASGR1","ASGR1","ASGR1","HuAgeDis_00"
"CUL4B","CUL4B","CUL4B","HuAgeDis_00"
"TMLHE","TMLHE","TMLHE","HuAgeDis_01"
"VTI1A","VTI1A","VTI1A","HuAgeDis_00"
"PEX16","PEX16","PEX16","HuAgeDis_01"
"PDE4B","PDE4B","PDE4B","HuAgeDis_00"
"MON2","MON2","MON2","HuAgeDis_00"
"WWC3","WWC3","WWC3","HuAgeDis_02"
"POLR3B","POLR3B","POLR3B","HuAgeDis_01"
"TRAF7","TRAF7","TRAF7","HuAgeDis_05"
"IFT57","IFT57","IFT57","HuAgeDis_01"
"THADA","THADA","THADA","HuAgeDis_00"
"NFKB1","NFKB1","NFKB1","HuAgeDis_02"
"GPD2","GPD2","GPD2","HuAgeDis_00"
"GMPS","GMPS","GMPS","HuAgeDis_00"
"C6orf211","C6orf211","C6orf211","HuAgeDis_00"
"BCL2L12","BCL2L12","BCL2L12","HuAgeDis_03"
"PABPN1","PABPN1","PABPN1","HuAgeDis_00"
"NUDT9","NUDT9","NUDT9","HuAgeDis_10"
"GRPEL2","GRPEL2","GRPEL2","HuAgeDis_01"
"ZNF343","ZNF343","ZNF343","HuAgeDis_00"
"RUFY1","RUFY1","RUFY1","HuAgeDis_02"
"NUDT8","NUDT8","NUDT8","HuAgeDis_00"
"MAN2C1","MAN2C1","MAN2C1","HuAgeDis_00"
"DENR","DENR","DENR","HuAgeDis_01"
"NFYB","NFYB","NFYB","HuAgeDis_00"
"PUS7L","PUS7L","PUS7L","HuAgeDis_00"
"ZNF436","ZNF436","ZNF436","HuAgeDis_01"
"PRKACA","PRKACA","PRKACA","HuAgeDis_01"
"ABCB6","ABCB6","ABCB6","HuAgeDis_03"
"PROP1","PROP1","PROP1","HuAgeDis_00"
"ZNF263","ZNF263","ZNF263","HuAgeDis_00"
"CCNE1","CCNE1","CCNE1","HuAgeDis_01"
"CHKA","CHKA","CHKA","HuAgeDis_00"
"CCNL2","CCNL2","CCNL2","HuAgeDis_00"
"POLR1C","POLR1C","POLR1C","HuAgeDis_00"
"USP35","USP35","USP35","HuAgeDis_04"
"BCORL1","BCORL1","BCORL1","HuAgeDis_04"
"UBE2O","UBE2O","UBE2O","HuAgeDis_00"
"ANKRD49","ANKRD49","ANKRD49","HuAgeDis_02"
"NIT1","NIT1","NIT1","HuAgeDis_01"
"RPS10","RPS10","RPS10","HuAgeDis_00"
"CDK5","CDK5","CDK5","HuAgeDis_06"
"MCFD2","MCFD2","MCFD2","HuAgeDis_06"
"EPB41L1","EPB41L1","EPB41L1","HuAgeDis_00"
"DHRSX","DHRSX","DHRSX","HuAgeDis_00"
"ETFA","ETFA","ETFA","HuAgeDis_00"
"IRF7","IRF7","IRF7","HuAgeDis_00"
"SNX4","SNX4","SNX4","HuAgeDis_01"
"PPIE","PPIE","PPIE","HuAgeDis_00"
"GRB2","GRB2","GRB2","HuAgeDis_01"
"F12","F12","F12","HuAgeDis_00"
"ARL1","ARL1","ARL1","HuAgeDis_01"
"DPH2","DPH2","DPH2","HuAgeDis_01"
"YKT6","YKT6","YKT6","HuAgeDis_03"
"RRS1","RRS1","RRS1","HuAgeDis_00"
"LGI1","LGI1","LGI1","HuAgeDis_00"
"NCBP1","NCBP1","NCBP1","HuAgeDis_03"
"SPSB3","SPSB3","SPSB3","HuAgeDis_00"
"PPP2R4","PPP2R4","PPP2R4","HuAgeDis_04"
"RPL10L","RPL10L","RPL10L","HuAgeDis_00"
"NUCKS1","NUCKS1","NUCKS1","HuAgeDis_00"
"CRAMP1L","CRAMP1L","CRAMP1L","HuAgeDis_00"
"BOP1","BOP1","BOP1","HuAgeDis_04"
"FOXC2","FOXC2","FOXC2","HuAgeDis_00"
"PSME4","PSME4","PSME4","HuAgeDis_00"
"POP4","POP4","POP4","HuAgeDis_01"
"NUDT1","NUDT1","NUDT1","HuAgeDis_00"
"SNX7","SNX7","SNX7","HuAgeDis_00"
"ZNF704","ZNF704","ZNF704","HuAgeDis_00"
"AATF","AATF","AATF","HuAgeDis_03"
"NBEAL1","NBEAL1","NBEAL1","HuAgeDis_00"
"C20orf24","C20orf24","C20orf24","HuAgeDis_09"
"PRCC","PRCC","PRCC","HuAgeDis_04"
"AP3M2","AP3M2","AP3M2","HuAgeDis_01"
"ZNF398","ZNF398","ZNF398","HuAgeDis_03"
"ANKS1A","ANKS1A","ANKS1A","HuAgeDis_00"
"TRPV2","TRPV2","TRPV2","HuAgeDis_01"
