"","PSID","Gene","Module","PCblack.cor","PCblack.pval","PCblue.cor","PCblue.pval","PCbrown.cor","PCbrown.pval","PCgreen.cor","PCgreen.pval","PCgreenyellow.cor","PCgreenyellow.pval","PCgrey.cor","PCgrey.pval","PCmagenta.cor","PCmagenta.pval","PCpink.cor","PCpink.pval","PCpurple.cor","PCpurple.pval","PCred.cor","PCred.pval","PCturquoise.cor","PCturquoise.pval","PCyellow.cor","PCyellow.pval"
"C19orf39","C19orf39","C19orf39","grey","0.0707518336063863","0.074354638519185","0.0526688325756655","0.184306342726321","0.205182292809201","1.75025989603215e-07","0.144618863327823","0.000250141815209398","-0.0151998971477815","0.701796360426327","-0.186199214281064","2.22685228854515e-06","0.165623888057356","2.65744311322404e-05","0.196975181129664","5.41938648210657e-07","0.0298351181183026","0.452235878074063","0.0539303480888832","0.174001979936291","-0.119870121969879","0.00244249370417119","0.245895109515882","3.15914241499856e-10"
"XRCC6","XRCC6","XRCC6","turquoise","-0.360887969440271","4.98734239336868e-21","-0.511182987834326","1.06418881320934e-43","-0.394145376889386","4.17714830675142e-25","-0.440678308894917","1.20526290422892e-31","-0.463939652528155","2.57289353562748e-35","-0.0661039951060583","0.095527109315664","0.430133205334416","4.50713964734303e-30","0.165765382477499","2.61504352210684e-05","-0.134052510004968","0.000693822840371036","0.462344623012528","4.69085327274321e-35","0.596225060312758","1.43013242368715e-62","-0.141335452958351","0.000346080145176043"
"PARP6","PARP6","PARP6","grey","-0.0982243828806966","0.0131307904898601","-0.207835160841406","1.20244201194053e-07","0.193449648517547","8.68090294996641e-07","0.00652824732388105","0.869381903500068","-0.261975389511946","1.85979430957445e-11","-0.45542455484155","6.1243476603532e-34","0.49731753480466","4.21333107656075e-41","0.546465604596365","7.08784834793554e-51","0.118015676797127","0.00285287113781655","0.459406285960052","1.40656623845333e-34","0.142183113341234","0.000318467476644839","0.423401994454159","4.25878870064963e-29"
"STARD9","STARD9","STARD9","grey","0.13439415360429","0.000672055592492816","0.184336953096418","2.82003743892323e-06","0.245918497993271","3.1466007068963e-10","0.214701930032824","4.4466217516891e-08","0.0999949821816128","0.0115654220440136","-0.11662115371645","0.00320181184886363","-0.0415437392708243","0.295141465969613","0.0854735483049983","0.0310082929339639","0.0711322669310259","0.0728061232303653","-0.106923203228776","0.00691175710301185","-0.273310817947229","2.24154045026956e-12","0.22568508316148","8.4457350736775e-09"
"HBXIP","HBXIP","HBXIP","grey","-0.174623397493767","9.30425123871968e-06","-0.190547852492555","1.27112003204514e-06","-0.287849807147937","1.28132633416895e-13","-0.233022071480644","2.6523651585439e-09","-0.128267871394107","0.00117703573638507","0.145408441789704","0.00023111795167111","0.00950486585285411","0.810775111699596","-0.0630945047089013","0.111634117243519","-0.0980199409954798","0.0133230610915106","0.0987859101352813","0.0126152316672223","0.230489336609712","3.97371475994085e-09","-0.236613441432886","1.48315366827787e-09"
"NSUN5","NSUN5","NSUN5","grey","-0.122460755374333","0.00195911938089401","-0.0130635156175836","0.742099233673183","-0.138587859758284","0.000451708797343166","-0.0557475777750253","0.159921755919977","0.00599135562006837","0.880039349745503","0.300787405069644","8.69884091640573e-15","-0.214615502915857","4.5035827801541e-08","-0.233187075125659","2.58300294475614e-09","-0.109791146438299","0.0055380055468732","-0.0893447158268511","0.0241307529766965","0.088687014743677","0.0251966214634175","-0.270042362649915","4.16834223566388e-12"
"CSTF2","CSTF2","CSTF2","grey","-0.180940657920932","4.31190230168812e-06","-0.143750967011724","0.00027273804890278","-0.184483512803042","2.76834567828834e-06","-0.196523456374643","5.75938141043404e-07","-0.139947860273468","0.000396150174675827","0.103870399783213","0.00870260780347058","0.0456450175123618","0.249993531307275","-0.0469436685393941","0.236757677766326","-0.0534187260309957","0.178128050475464","0.0721441847343639","0.0688150326152182","0.203229484589893","2.30009852341769e-07","-0.122141838899152","0.00201348516628203"
"MPV17","MPV17","MPV17","grey","-0.0893390429706001","0.0241397769962169","-0.249853157627959","1.60204533591174e-10","-0.0556656809812037","0.160537227339344","-0.186451700569527","2.15628811734779e-06","-0.217248994366029","3.04845187023366e-08","-0.184447545420436","2.78094676648227e-06","0.221718845282044","1.55413690260098e-08","0.273296992526982","2.2474697639066e-12","0.10661352750161","0.00707701555727083","0.286975155624435","1.52933949958727e-13","0.209072123851531","1.00764642596469e-07","0.119886434618185","0.00243913615508415"
"ADIPOR1","ADIPOR1","ADIPOR1","grey","-0.0152860354782676","0.700187896235993","-0.136530708981685","0.000549672512515796","-0.0613275407508528","0.122043544295579","-0.12159717669195","0.00210953713680674","-0.123244257372071","0.00183121574448179","-0.0517064805458478","0.192465086104044","0.13655738093598","0.000548284845023526","0.169329329210932","1.73635357758226e-05","-0.0479336978273424","0.227004878610701","0.204862141522418","1.83076684868633e-07","0.18276028025314","3.43786408256756e-06","0.038941199994677","0.326457988372411"
"MMP28","MMP28","MMP28","grey","0.0357412757892679","0.367809001445626","0.131327200011457","0.000892343115985434","-0.0325203814153313","0.412568520242427","0.0449402093837474","0.257388945480869","0.109847953549946","0.00551347327441954","0.195369071797394","6.72400715600831e-07","-0.175437094775626","8.43943214445747e-06","-0.181672909575166","3.93727687344933e-06","-0.144441812916407","0.000254604134104991","-0.205622949843439","1.64501415569529e-07","-0.106841784425219","0.00695486773827537","-0.0899377109663814","0.0232034056781858"
"CAD","CAD","CAD","grey","0.133823759916431","0.000708760697788609","0.282841647166224","3.49984343738882e-13","0.279342202137238","6.97917623309181e-13","0.311801950283572","7.89914773183889e-16","0.242368605564929","5.72823125023595e-10","0.0311735193859129","0.432201711424639","-0.13627629237223","0.000563074129776913","-0.145966681124568","0.000218494758232137","-0.00660329378645831","0.867894049156423","-0.235874228352544","1.67295437140513e-09","-0.248553748002977","2.00470691992357e-10","0.108687075313472","0.00603472935199038"
"ZSWIM5","ZSWIM5","ZSWIM5","grey","0.115611063932819","0.00347832171397536","0.196313336016481","5.92443422481163e-07","0.34381241938431","4.10231290533883e-19","0.280859167474207","5.18064624734878e-13","0.132713085929077","0.000785620917505504","-0.238458687937287","1.09616182503164e-09","0.059047728869672","0.136574469418683","0.143946353098756","0.000267490543171698","0.228143799097691","5.75400932527828e-09","-0.0098088523594228","0.804843258799121","-0.276532107383233","1.20629515580554e-12","0.303563942270947","4.79700671695931e-15"
"SHARPIN","SHARPIN","SHARPIN","grey","0.228476589408796","5.4609159174594e-09","0.218723046925215","2.44499165469112e-08","0.344574154420249","3.38899094463378e-19","0.329450512995248","1.36416699251148e-17","0.0703786607142244","0.0758995828224716","-0.221568354009144","1.59016267249449e-08","0.11617788561391","0.00332059704765738","0.117102428842112","0.00307722663897949","0.0481166371561604","0.22523448282709","-0.0557899584055337","0.159603956393455","-0.225600981123942","8.55666905451595e-09","0.349425859815033","9.91528626706971e-20"
"PCYT1B","PCYT1B","PCYT1B","grey","-0.113028109826537","0.00428670180694252","-0.063552750046359","0.109052008230762","-0.161507221612998","4.21864944923218e-05","-0.108598918889461","0.0060760670463386","-0.0264078967422079","0.505850872846893","0.140234966285365","0.000385266766837179","-0.0636192573227317","0.10868120238169","-0.0576569505474942","0.146071983881573","-0.148892013668757","0.000162252352067649","0.00546495753987888","0.890509597049125","0.0959763238995918","0.0153856725121122","-0.136656289417895","0.000543167284799149"
"HDAC2","HDAC2","HDAC2","grey","0.0198732441868286","0.616622885459848","0.155040551367134","8.52489247786675e-05","0.00619795158104442","0.875935688647554","0.0359166775553177","0.365461399926192","0.156438106682853","7.33953790503229e-05","0.200106318893124","3.54070278804655e-07","-0.224948059595456","9.46731255308902e-09","-0.183697010973432","3.05677057939127e-06","-0.114523812883119","0.00380003402473364","-0.229806964433398","4.42740401695743e-09","-0.14194974286222","0.00032585690474478","-0.0958144142296947","0.0155604817218724"
"CPSF3","CPSF3","CPSF3","grey","-0.255360196025728","6.10712600962402e-11","-0.218439292427267","2.55135978291625e-08","-0.469850901277456","2.70202279284735e-36","-0.366517602890855","1.0978809669596e-21","-0.117024415550249","0.00309711725577682","0.382490592760956","1.26896520168728e-23","-0.0982071748771252","0.0131468791531053","-0.259295182733272","3.02294564749805e-11","-0.362869226159173","2.93782002580585e-21","0.0101645231925635","0.797917086286775","0.370001059853216","4.23897927197591e-22","-0.422665912994514","5.4277497728431e-29"
"PRPSAP1","PRPSAP1","PRPSAP1","grey","0.146665561922038","0.00020360112157445","0.238404282965923","1.10601716175232e-09","0.159218150375504","5.4285096113994e-05","0.267586114391374","6.60763529290663e-12","0.180622516747679","4.48507379745867e-06","0.12741183955224","0.0012705224030843","-0.153122650947834","0.000104476285557048","-0.179951123737724","4.87259863919583e-06","0.0555482537020345","0.161422831576078","-0.204728121154568","1.86551843199969e-07","-0.14254972713755","0.000307174348348287","-0.0386015131774342","0.330698863327834"
"CHERP","CHERP","CHERP","grey","-0.157499719612898","6.54497035062639e-05","-0.0850073806614472","0.0319401033220357","-0.0639539439596118","0.106830266370483","-0.0641898880697585","0.105540454829807","-0.0644938876109271","0.103896818460298","0.0796493324346409","0.0444837809806451","-0.118353909008164","0.00277363279196472","-0.110272889310061","0.0053330455889454","0.0392301940247572","0.322877876718447","0.0478909160634438","0.227420323605096","0.0752343236778461","0.0577238477971153","-0.134186254502117","0.000685224821198928"
"CYP2D6","CYP2D6","CYP2D6","grey","0.162800070933193","3.65311377985618e-05","0.122415933456932","0.00196667810979131","0.294444146468996","3.30859444644549e-14","0.194451892436839","7.59934390719674e-07","0.0998841253736782","0.0116583478099259","-0.271747732913444","3.01886624848393e-12","0.114175495245199","0.00390866605214002","0.150937456778914","0.000131338182752034","0.271634583883206","3.08440364302645e-12","-0.0121660226801066","0.759250789557203","-0.211034867708051","7.59544662847006e-08","0.293546600230859","3.9863938049624e-14"
"GTF3C3","GTF3C3","GTF3C3","purple","-0.138710409782062","0.000446419706668202","-0.144587827172056","0.000250918712713336","0.0331053165684961","0.404208870758092","-0.140528637057862","0.000374423398398404","-0.105370682650434","0.00777643595874101","-0.159756247952326","5.11767703299043e-05","0.0955027227411011","0.015901920680549","0.064990855322761","0.101253628406293","0.557313920657388","2.93529567984883e-53","0.112186925750749","0.0045845387111689","0.0630919245018361","0.111648791198861","0.0535192455947595","0.177311709613515"
"RANBP10","RANBP10","RANBP10","grey","0.0217651442873709","0.583476708695372","0.0744897512306715","0.060250669129533","0.236421672784582","1.53027758922763e-09","0.120413716414017","0.00233285191911442","0.0548707921950998","0.166604058961555","-0.145200038096066","0.000236003103509278","-0.00322281408051067","0.935298326938863","0.108989865376177","0.00589466521795134","0.173709892448871","1.03756839147105e-05","0.0181142817314576","0.648157519193028","-0.167072517397424","2.25256899082412e-05","0.191367116370278","1.14204016055938e-06"
"MAN1B1","MAN1B1","MAN1B1","grey","-0.029093780550626","0.463554300279052","0.109104176602083","0.0058425520750418","-0.177721958963682","6.40191964133685e-06","0.0202345908979853","0.610228640277738","0.102499452696489","0.00963363688163206","0.372617667590689","2.05817135371631e-22","-0.248718992561295","1.9484905168685e-10","-0.378017320436767","4.5377444418396e-23","-0.340301427316009","9.82783085261129e-19","-0.229276540016331","4.81442697926098e-09","0.0310615242129068","0.433858220360785","-0.316410561280873","2.80855451242768e-16"
"ARMCX6","ARMCX6","ARMCX6","blue","0.361702723541993","4.01370052234682e-21","0.487004590041101","3.02601485173288e-39","0.430895942028668","3.48325208552174e-30","0.493220499625922","2.34229943514139e-40","0.346489497879006","2.09153539370144e-19","-0.00968532338163658","0.807252415611361","-0.139023389107127","0.00043317249588866","-0.104023928090452","0.00860350874506058","0.173545353970673","1.05807597819209e-05","-0.355385050008184","2.12745763341925e-20","-0.463295436777375","3.28045452907852e-35","0.228063439472968","5.82703952466976e-09"
"IER3IP1","IER3IP1","IER3IP1","turquoise","-0.122883525231541","0.00188912179335027","-0.234935952472225","1.94811138851438e-09","-0.283723802416769","2.93640109768943e-13","-0.290530507345816","7.42113880281755e-14","-0.236970743181021","1.39908798255194e-09","0.0826261063143109","0.0370821298944493","0.124842967599785","0.0015936597287888","0.0065587696998616","0.868776717744097","-0.232621628164398","2.828308487517e-09","0.141923696708537","0.00032669148604087","0.344129963827353","3.78855574581492e-19","-0.166145292422542","2.50435383886404e-05"
"LCE1A","LCE1A","LCE1A","grey","-0.0378476983840695","0.340236396880093","-0.105266275723904","0.00783791509721654","-0.0513406254033529","0.195635270363782","-0.0762729463437004","0.0543464822756224","-0.10443899604087","0.00834061140938044","-0.0657882742547766","0.0971244002775144","0.110593893611644","0.00520029337472299","0.0742461607052124","0.061096931129797","-0.0335182005743099","0.398369454002015","0.0846293840028159","0.032713154685597","0.0791890101590703","0.0457326020828006","0.0202227205057924","0.610438226844001"
"SLC30A5","SLC30A5","SLC30A5","grey","0.0229539924350728","0.563081235372576","-0.0408061134621833","0.303806262467329","0.0208498132203411","0.599410081857036","-0.0685715164407571","0.0837547882853723","-0.00449354678254238","0.909880072154548","-0.135293414271685","0.000617751544592108","0.227665349221362","6.20229163371576e-09","0.193248372531494","8.91526141588265e-07","-0.0374619408008484","0.345184487256865","0.120922317306063","0.00223435905943162","0.0805642969132763","0.0420866600073516","0.157870031916014","6.28745227687458e-05"
"GTF2F1","GTF2F1","GTF2F1","grey","-0.0100213774989985","0.800702765863256","0.105352059652154","0.00778737026623589","-0.0777270369759699","0.0498958328497924","-0.013298109619232","0.737636615132255","0.186410278484552","2.16771586665368e-06","0.276570590347467","1.19733976737011e-12","-0.224701934222535","9.83442075831816e-09","-0.198102455464168","4.65304333633969e-07","-0.0921758445050754","0.0199759585366342","-0.192940563846553","9.285455836098e-07","-0.102183262123254","0.00986054895589726","-0.174332361611768","9.63359690351774e-06"
