"","Gene","modulesA1"
"6898","TP53RK","grey"
"6899","CHRNB2","grey"
"6900","MUC2","grey"
"6901","ZNF630","grey"
"6902","MXD3","grey"
"6903","NVL","grey"
"6904","SSB","turquoise"
"6905","COG3","grey"
"6906","NSMCE1","grey"
"6907","VAC14","grey"
"6908","SERINC5","grey"
"6909","BTF3","grey"
"6910","EXOC4","turquoise"
"6911","SNRPD2","turquoise"
"6912","RRAS","grey"
"6913","LUC7L2","grey"
"6914","FAHD2A","grey"
"6915","JAG2","grey"
"6916","OXNAD1","turquoise"
"6917","MYNN","grey"
"6918","USP32","grey"
"6919","C19orf39","grey"
"6920","XRCC6","turquoise"
"6921","PARP6","grey"
"6922","STARD9","grey"
"6923","HBXIP","grey"
"6924","NSUN5","grey"
"6925","CSTF2","grey"
"6926","MPV17","grey"
"6927","ADIPOR1","grey"
"6928","MMP28","grey"
"6929","CAD","grey"
"6930","ZSWIM5","grey"
"6931","SHARPIN","grey"
"6932","PCYT1B","grey"
"6933","HDAC2","grey"
"6934","CPSF3","grey"
"6935","PRPSAP1","grey"
"6936","CHERP","grey"
"6937","CYP2D6","grey"
"6938","GTF3C3","purple"
"6939","RANBP10","grey"
"6940","MAN1B1","grey"
"6941","ARMCX6","blue"
"6942","IER3IP1","turquoise"
"6943","LCE1A","grey"
"6944","SLC30A5","grey"
"6945","GTF2F1","grey"
"6946","NUDT22","grey"
"6947","STX6","turquoise"
"6948","ZDHHC11","grey"
"6949","SSR4","grey"
"6950","IDH3G","grey"
"6951","ZFP62","grey"
"6952","FAM103A1","grey"
"6953","QSER1","turquoise"
"6954","MSRB2","grey"
"6955","APRT","grey"
"6956","ARFIP2","magenta"
"6957","KIAA0226","brown"
"6958","ADPRHL2","grey"
"6959","RPS6KC1","grey"
"6960","PPM1G","brown"
"6961","TRMU","grey"
"6962","TTF1","grey"
"6963","TPR","grey"
"6964","RPUSD2","grey"
"6965","PLEKHJ1","turquoise"
"6966","POLM","grey"
"6967","GATAD2A","brown"
"6968","CSDE1","grey"
"6969","ATAD1","grey"
"6970","AGER","grey"
"6971","QRICH1","grey"
"6972","ZDHHC16","grey"
"6973","WNT10A","grey"
"6974","RFC2","grey"
"6975","DNAJC11","grey"
"6976","XPO5","grey"
"6977","NAT10","grey"
"6978","UBE2I","grey"
"6979","C11orf48","grey"
"6980","CHCHD8","grey"
"6981","AGPAT6","grey"
"6982","ZDHHC7","green"
"6983","C6orf165","grey"
"6984","DUSP3","grey"
"6985","DDX19B","turquoise"
"6986","BIRC6","grey"
"6987","POLD4","grey"
"6988","PRB4","grey"
"6989","RNF139","grey"
"6990","GTPBP4","turquoise"
"6991","SECISBP2","grey"
"6992","ZMYM4","turquoise"
"6993","GPX7","grey"
"6994","C16orf61","turquoise"
"6995","EPRS","grey"
"6996","C20orf11","grey"
"6997","C6orf203","grey"
"6998","FAM21C","grey"
"6999","MBIP","grey"
"7000","POLDIP2","grey"
"7001","ANKRD27","grey"
"7002","RBX1","turquoise"
"7003","ZCCHC3","grey"
"7004","UMOD","grey"
"7005","GPR27","grey"
"7006","RBMS2","grey"
"7007","ALG3","grey"
"7008","EIF4G2","grey"
"7009","CABP4","grey"
"7010","ZNF746","grey"
"7011","VPS39","grey"
"7012","STK25","turquoise"
"7013","CCS","grey"
"7014","PPP6C","yellow"
"7015","RBM34","grey"
"7016","CCDC9","green"
"7017","CCDC94","grey"
"7018","ADRA1B","grey"
"7019","MFSD5","grey"
"7020","PRPF18","turquoise"
"7021","HGS","yellow"
"7022","MMP15","turquoise"
"7023","PIK3R5","grey"
"7024","PAF1","grey"
"7025","CBX3","grey"
"7026","ERCC6","grey"
"7027","DNAJC14","grey"
"7028","LRRC45","brown"
"7029","PISD","grey"
"7030","FBXO18","brown"
"7031","RNF185","grey"
"7032","TFG","grey"
"7033","MUC8","grey"
"7034","BRD9","turquoise"
"7035","COQ7","turquoise"
"7036","RABL5","grey"
"7037","C17orf49","turquoise"
"7038","TSEN2","grey"
"7039","OXSM","grey"
"7040","ABCA3","grey"
"7041","TXNL4B","grey"
"7042","LCE3B","grey"
"7043","MRPL51","grey"
"7044","EFTUD2","grey"
"7045","RECQL4","grey"
"7046","T","grey"
"7047","SENP2","turquoise"
"7048","DDX50","grey"
"7049","DOLPP1","grey"
"7050","FAM104A","grey"
"7051","CKAP5","grey"
"7052","SYF2","grey"
"7053","SFT2D3","grey"
"7054","KRT8","grey"
"7055","FLOT2","grey"
"7056","FSD1","brown"
"7057","SDF2","brown"
"7058","GDI2","grey"
"7059","CNIH","grey"
"7060","MADCAM1","grey"
"7061","SLC41A1","grey"
"7062","SEC61B","grey"
"7063","POU2F1","grey"
"7064","OCRL","grey"
"7065","TBL2","red"
"7066","ARF1","grey"
"7067","ZNF540","grey"
"7068","USP20","grey"
"7069","CREB3L4","grey"
"7070","DDX27","grey"
"7071","MEGF6","grey"
"7072","PSMD6","grey"
"7073","C19orf29","turquoise"
"7074","KIAA1429","blue"
"7075","ZSCAN2","grey"
"7076","EXOSC4","red"
"7077","NFYC","grey"
"7078","APTX","grey"
"7079","LGALS7","grey"
"7080","DNAJC8","grey"
"7081","RNF146","grey"
"7082","SETD2","grey"
"7083","RAI1","grey"
"7084","NCBP2","grey"
"7085","ZNF639","grey"
"7086","MIER2","brown"
"7087","SEC24B","blue"
"7088","LAYN","grey"
"7089","POLD3","grey"
"7090","P2RX5","grey"
"7091","ADAR","turquoise"
"7092","CDIPT","grey"
"7093","SNRPC","turquoise"
"7094","TBX2","grey"
"7095","ZNF142","grey"
"7096","BTRC","red"
"7097","C7orf28B","grey"
"7098","ARMC8","grey"
"7099","ACBD3","turquoise"
"7100","DAP3","turquoise"
"7101","PRLH","grey"
"7102","ZNF706","grey"
"7103","VCPIP1","grey"
"7104","RNGTT","grey"
"7105","IK","grey"
"7106","CLNS1A","grey"
"7107","USP33","grey"
"7108","ZFYVE1","yellow"
"7109","NGLY1","grey"
"7110","CHRNA10","grey"
"7111","SART3","grey"
"7112","C17orf61","grey"
"7113","PTRH2","grey"
"7114","ANAPC5","grey"
"7115","MAP2K2","grey"
"7116","FAAH","grey"
"7117","GNPAT","grey"
"7118","PHC1","grey"
"7119","TTC4","grey"
"7120","PAFAH1B2","grey"
"7121","ENTPD2","grey"
"7122","EIF2B1","turquoise"
"7123","GPR172A","grey"
"7124","CCDC28A","grey"
"7125","MIB2","grey"
"7126","EFTUD1","grey"
"7127","COPS6","turquoise"
"7128","COMMD3","grey"
"7129","POMGNT1","turquoise"
"7130","REPIN1","grey"
"7131","TRIM14","grey"
"7132","THAP4","grey"
"7133","PHKG2","grey"
"7134","RDBP","grey"
"7135","STAU1","green"
"7136","DBF4B","grey"
"7137","DYRK4","grey"
"7138","MOS","grey"
"7139","JMJD4","grey"
"7140","HEMK1","grey"
"7141","LENG8","grey"
"7142","RASA4","grey"
"7143","DNTTIP1","grey"
"7144","PSMB2","grey"
"7145","IGHMBP2","grey"
"7146","SYVN1","grey"
"7147","ZNF585A","grey"
"7148","PIGC","grey"
"7149","NBR1","grey"
"7150","MRPL9","red"
"7151","MAP3K4","grey"
"7152","PPIL1","grey"
"7153","SNX27","grey"
"7154","API5","grey"
"7155","DDX41","red"
"7156","ERG","grey"
"7157","UBE2D3","grey"
"7158","DHX30","red"
"7159","ECD","turquoise"
"7160","SCRT1","grey"
"7161","TOE1","grey"
"7162","SKIV2L2","grey"
"7163","NR1H2","grey"
"7164","NFYA","grey"
"7165","SETDB1","blue"
"7166","ACAD8","grey"
"7167","BFAR","grey"
"7168","CAPNS1","grey"
"7169","CBFA2T2","grey"
"7170","LGR6","grey"
"7171","ACOT11","grey"
"7172","SSR2","grey"
"7173","USP4","grey"
"7174","TBK1","grey"
"7175","PSMD4","grey"
"7176","KRT3","grey"
"7177","CHD6","grey"
"7178","WDR3","grey"
"7179","ZNF7","grey"
"7180","TTC1","turquoise"
"7181","ZNF414","grey"
"7182","DVL3","grey"
"7183","RBM22","grey"
"7184","CHMP2A","grey"
"7185","ERCC3","grey"
"7186","ZNF513","grey"
"7187","POFUT2","grey"
"7188","RBMX2","grey"
"7189","C21orf58","grey"
"7190","HERC2","grey"
"7191","ZNF26","grey"
"7192","STX4","grey"
"7193","SNRPD3","grey"
"7194","CTAGE4","grey"
"7195","PEMT","grey"
"7196","IL28A","grey"
"7197","TINF2","grey"
"7198","POLR3D","grey"
"7199","MBTPS1","grey"
"7200","IPO4","grey"
"7201","PGBD3","grey"
"7202","VPS16","grey"
"7203","BLMH","grey"
"7204","ATF2","grey"
"7205","C22orf15","grey"
"7206","ALDH16A1","turquoise"
"7207","ZNF507","grey"
"7208","EGFL7","grey"
"7209","ZNF671","grey"
"7210","GCN1L1","grey"
"7211","RPUSD3","grey"
"7212","SAP130","grey"
"7213","STRN3","grey"
"7214","ALKBH4","grey"
"7215","PSMD5","grey"
"7216","EXOC7","grey"
"7217","MAD1L1","grey"
"7218","DRG1","turquoise"
"7219","NUP133","grey"
"7220","COMMD1","grey"
"7221","CDC5L","turquoise"
"7222","EDF1","grey"
"7223","C11orf2","grey"
"7224","DYM","grey"
"7225","ARIH2","grey"
"7226","ABCF3","grey"
"7227","ANKRD42","grey"
"7228","WNT5B","grey"
"7229","ESRRB","grey"
"7230","SUPT7L","grey"
"7231","OLFM1","grey"
"7232","SCAND1","grey"
"7233","NSUN4","grey"
"7234","MCM3AP","grey"
"7235","ASPSCR1","grey"
"7236","WFDC3","grey"
"7237","CREB3L3","grey"
"7238","GNL1","grey"
"7239","RING1","grey"
"7240","HIST1H3C","grey"
"7241","FOXJ3","red"
"7242","ZC3HC1","grey"
"7243","E2F6","grey"
"7244","ARFGEF1","turquoise"
"7245","CNOT10","grey"
"7246","VPS11","grey"
"7247","C14orf133","grey"
"7248","CRYBB3","grey"
"7249","TRIOBP","grey"
"7250","PARP3","grey"
"7251","ATXN2","grey"
"7252","RANBP3","yellow"
"7253","C8orf73","grey"
"7254","TAOK2","grey"
"7255","BUD13","grey"
"7256","COPZ1","grey"
"7257","MTX1","grey"
"7258","PCDHA5","grey"
"7259","UBE4A","grey"
"7260","DKC1","grey"
"7261","PQBP1","grey"
"7262","DRG2","grey"
"7263","EVPL","grey"
"7264","HIF3A","grey"
"7265","C12orf51","grey"
"7266","HLCS","grey"
"7267","NUP214","grey"
"7268","CTNNBL1","grey"
"7269","GOLGA1","grey"
"7270","DDX58","grey"
"7271","FBXO11","grey"
"7272","PAX4","grey"
"7273","ABCD4","grey"
"7274","FASTK","grey"
"7275","RASSF7","grey"
"7276","ZNF446","grey"
"7277","SPAG16","grey"
"7278","OBSL1","grey"
"7279","CDKL5","grey"
"7280","ATG3","grey"
"7281","MAPK7","grey"
"7282","DYRK1A","grey"
"7283","PRPF38A","grey"
"7284","EFNB3","grey"
"7285","DCTN4","grey"
"7286","SLC29A3","grey"
"7287","BCAS3","grey"
"7288","SLAMF9","grey"
"7289","ERGIC1","grey"
"7290","GSTT2","grey"
"7291","OBFC2B","grey"
"7292","ARMC6","grey"
"7293","DDX47","grey"
"7294","SEMA6C","grey"
"7295","MARK4","grey"
"7296","RFT1","grey"
"7297","PSENEN","grey"
"7298","DOCK3","grey"
"7299","MRPL10","grey"
"7300","FBF1","grey"
"7301","DND1","grey"
