"","CorrAge","PvalAge"
"C10orf88",-0.395221441750368,3.02679726852692e-25
"C14orf135",0.123212729582925,0.00183621104135147
"COX8A",-0.16761612346324,2.11633356279119e-05
"LTV1",-0.288649634539613,1.0893184163297e-13
"WWP1",0.288889659375227,1.03741578910129e-13
"GSPT1",-0.162041602410709,3.97551773828735e-05
"ZNF629",-0.271528500993597,3.14711127641875e-12
"IBTK",0.239493264034974,9.24217230960632e-10
"SF3B5",-0.145667527935641,0.000225176754547617
"RCOR3",0.268768286491815,5.29666631511448e-12
"TMEM59",0.223879209931431,1.11644966500875e-08
"ZFYVE26",0.116506006893063,0.00323229120103199
"PEX11B",-0.349743553378898,9.14172226807035e-20
"MLH1",-0.110243841450553,0.00534520778143527
"AP3B1",0.248013094369631,2.19990686730735e-10
"PPRC1",-0.267870923451198,6.26542343846252e-12
"RAD23B",-0.157010371430991,6.90056550790702e-05
"PSMD3",-0.213963529044106,4.95660880938827e-08
"AURKAIP1",-0.411210852257295,2.19126868281222e-27
"TACR2",-0.303319939689686,5.05589365184035e-15
"CRAT",-0.154700881393682,8.83910330809339e-05
"MAP3K7",-0.144726244813206,0.000247471170837607
"NAB2",-0.200012962553451,3.58627827487039e-07
"EPC2",-0.16128255446621,4.32501401310521e-05
"MRPS35",-0.302311805922256,6.27893412815564e-15
"KIAA0664",-0.101994560438861,0.00999822196415316
"CDC42SE1",-0.112127585356888,0.00460623915372493
"SCMH1",-0.202661391632945,2.48910691018521e-07
"PANK2",-0.377186643038001,5.73669507662309e-23
"ASTN2",0.115170556358759,0.00360556189095394
"ZNF211",0.177688946044098,6.42769036410136e-06
"CTTN",0.153333781370291,0.000102175095288846
"TMEM87A",0.256045875172587,5.40739571114679e-11
"UBE2D2",-0.440130311354885,1.45943607793692e-31
"CCT2",-0.23475500517203,2.00601702204212e-09
"NOC2L",-0.176653272043175,7.28833595538651e-06
"LASP1",-0.218242103301711,2.62790218298627e-08
"LEMD2",0.230837995411987,3.75966648340081e-09
"C14orf159",0.130477016091599,0.000964290055643599
"STAMBPL1",-0.199147791080623,4.03640394146697e-07
"YRDC",-0.403512302632089,2.43059248922356e-26
"ERCC1",-0.386574707910472,3.89648968203881e-24
"LRBA",0.339470019936959,1.20670548053753e-18
"CUEDC2",-0.427993544357861,9.2540950764455e-30
"VPS37A",0.151676771689666,0.000121596418963162
"MAP3K12",-0.277840940124553,9.35628744866939e-13
"B4GALT3",-0.452819489018753,1.58681382316115e-33
"DDX24",-0.201898174266802,2.76672882825044e-07
"NUP205",0.246534270494737,2.83331049608814e-10
"WDR13",-0.253650930413967,8.25853163909664e-11
"TAX1BP1",0.164804391237888,2.91612627270289e-05
"CCT8",-0.123649748752301,0.001768070199799
"CLPX",0.11673596225853,0.0031716824167824
"PYCR1",-0.212822989632769,5.85718503685341e-08
"UBL7",-0.247697553013296,2.32226436590433e-10
"DBR1",0.239843026307544,8.7225769818409e-10
"RHCG",0.164636483671665,2.97199654030592e-05
"UNC13B",-0.122926278442927,0.00188217230637421
"USP24",0.294610320852518,3.19615139590301e-14
"GNL3",-0.141103447704659,0.000354018273133575
"RAB11FIP2",-0.260220701522731,2.55770933062103e-11
"CNTROB",0.240757104775526,7.49523736896698e-10
"PDK3",-0.130124354565397,0.000995677464218941
"POM121",-0.322993742458489,6.21290187106299e-17
"GRWD1",-0.217071039775095,3.13039654470145e-08
"GIPC1",-0.14283763780521,0.000298569026950646
"THAP11",-0.154516555785647,9.0141501940687e-05
"EXOC1",0.110026531185156,0.00543699010922718
"WDR45L",0.246579305736037,2.81162996381703e-10
"AHCY",-0.285868480753563,1.91139104907974e-13
"FBXO28",-0.144842403371727,0.000244612290254587
"FANCF",-0.242466155034451,5.63540931385132e-10
"NCLN",-0.241538943305381,6.58021704965982e-10
"CGREF1",-0.346744328011492,1.96095983032647e-19
"TBCE",0.14290092489107,0.000296707894650522
"YY1AP1",-0.249504676680526,1.70154596263153e-10
"NEDD8",-0.230098079499905,4.22801221814981e-09
"TCOF1",-0.33347136961749,5.20991174434937e-18
"PIGG",0.343223373424826,4.75361103596736e-19
"PSMA6",-0.280596603918191,5.45558690476285e-13
"CRIP3",0.197279962829446,5.2009876714104e-07
"ACD",-0.277312958210854,1.03678677298029e-12
"GSPT2",-0.337185101046818,2.11449027198836e-18
"RNH1",0.179374010067103,5.23108707735112e-06
"CNOT4",-0.14835194379209,0.000171487861472032
"CHD4",0.282335682201853,3.86946317474005e-13
"ASXL2",0.298261929677447,1.48653083105357e-14
"ARMCX1",-0.231874916046657,3.18716033276172e-09
"PEF1",-0.246727031561998,2.74164150802541e-10
"NEK8",-0.174548075728068,9.38844322273604e-06
"TALDO1",0.355045347760303,2.32460351117735e-20
"PRPF40B",-0.12362910379509,0.00177123627903057
"GATAD1",0.256877549222462,4.66313699753386e-11
"TBP",-0.102875372743474,0.00936991216575649
"SRGAP3",-0.322502850580813,6.96160661036867e-17
"LYST",0.361896279432203,3.81150950085803e-21
"ZNF71",-0.209930608336418,8.90762467333893e-08
"ARL2BP",-0.212165736789004,6.44597275522821e-08
"SLC33A1",0.282021484984646,4.11796207219035e-13
"SMARCC2",-0.186398506103717,2.17097426944143e-06
"DALRD3",-0.284304613974129,2.61502424494289e-13
"ADH5",0.302243370801669,6.37176310736487e-15
"RXRB",-0.271677421441523,3.05942946477235e-12
"GAB3",0.152973778332736,0.00010612814333932
"SRF",-0.1467976173044,0.000200896038014983
"ITGB7",-0.129627192156811,0.00104153038967145
"SAMD8",-0.308704279478761,1.56694276923611e-15
"WDR77",-0.170453910503207,1.52321251535839e-05
"SYNPO",-0.105971521687622,0.00743094252705594
"APH1A",0.22401370209913,1.09357343615909e-08
"TCEA2",-0.25413427237212,7.58469334666694e-11
"A1BG",-0.159263356541281,5.4017247651588e-05
"ATP13A2",-0.108119961880984,0.00630513490750699
"FANCG",0.257767095113198,3.97776983406933e-11
"TMEM57",-0.219397139712627,2.20923262490465e-08
"DBNL",-0.153287762397608,0.000102672568159363
"KATNA1",0.325305200333497,3.62573410890452e-17
"ATG4A",0.177998485194624,6.18989545947337e-06
"DCTD",0.138873112772914,0.000439486744413534
"C17orf79",-0.269944988442873,4.24555246137855e-12
"NIF3L1",-0.114061568594754,0.00394480309354145
"SNX5",0.354223188209942,2.87942826456419e-20
"ACR",-0.230384364774768,4.04044464932863e-09
"MRPL40",-0.134064242387008,0.000693064618188428
"DTNB",-0.491025760400935,5.81579523258046e-40
"ADAM17",0.188715407942941,1.61242920449975e-06
"F8A1",-0.36085316026013,5.03376572364993e-21
"NDNL2",-0.24944266010633,1.71987389150396e-10
"NUDCD2",-0.178802397330373,5.61090733443522e-06
"APEX2",-0.167482172938883,2.14915769639971e-05
"RANBP9",-0.220814673343122,1.78310736433646e-08
"ZDHHC12",-0.158603707444132,5.80524713007201e-05
"GRPEL1",-0.195930088075873,6.23726796991403e-07
"C10orf26",0.22457472058926,1.00295398994931e-08
"TOR1A",-0.221500872469769,1.60657846915767e-08
"GPBP1",-0.138808497579239,0.000442227981552647
"FBL",0.192137179938084,1.03225356182148e-06
"CRKL",0.298759925327786,1.33803163764614e-14
"ZNF585B",-0.102714961577394,0.00948165157062508
"RNF20",0.29941220988942,1.16536915865775e-14
"SLC9A1",-0.122859340123462,0.0018930634603872
"TCEAL1",-0.169569400237384,1.68860030192378e-05
"HSPBAP1",0.209552144596654,9.40579892175884e-08
"JOSD1",-0.154358977575005,9.16638114103692e-05
"NUBP1",0.26461661837498,1.14609161956843e-11
"TUBGCP3",0.211922186910961,6.67835786432997e-08
"ABI1",-0.210841568080089,7.81079549575717e-08
"MRPS10",-0.106286651891353,0.00725528420320738
"SUCLG1",-0.150989670547858,0.000130626784284203
"POLR2B",-0.147382860573178,0.000189308104011469
"PSMA5",-0.19439842975522,7.65360996299271e-07
"RBBP4",0.159913905961446,5.02984258110849e-05
"METTL3",0.181799210075733,3.87589156031232e-06
"PTK2",0.202138448904327,2.67625965064219e-07
"MYO9A",0.234025881761203,2.25676886667082e-09
"POLR3GL",-0.14190382701569,0.000327329500193757
"SMARCA5",0.143326495248065,0.000284471602764355
"PPAN",-0.156172632079298,7.55200593249825e-05
"ZNF416",-0.120486826724025,0.00231845383014405
"POLE3",-0.321768741079305,8.24971361002369e-17
"USP47",0.113885583782306,0.00400121990655401
"NDUFA2",-0.337528700559381,1.94402852864596e-18
"SEMA4F",-0.272839637047337,2.452505208683e-12
"C1orf122",-0.183705194316186,3.05362666195338e-06
"FAM40A",-0.297225816192815,1.84921577756038e-14
"SYT3",-0.264982782571653,1.07124190463445e-11
"CSTF1",-0.12218497337576,0.00200605211605155
"C14orf93",0.11089840091916,0.00507712428611909
"GOLGA5",0.157968871678572,6.22035380201269e-05
"GNL2",0.225896354853962,8.17317755841034e-09
"SNX13",0.15145537235256,0.000124440030829932
"ZW10",0.120013165706368,0.0024131949333407
"STX5",-0.262102087303339,1.81732626668152e-11
"ZNF625",-0.175468362343291,8.40777946691251e-06
"RTN4RL2",-0.114869337218111,0.00369498462655703
"TH1L",0.33892508585259,1.38001285225989e-18
"UBIAD1",0.113885507085962,0.00400124465220003
"CPSF4",-0.124216807921677,0.00168311033092218
"NUDCD3",-0.212802458275002,5.87476434178145e-08
"ASMTL",-0.128089333257653,0.00119599380114625
"DENND1A",-0.224265917172813,1.05189244897251e-08
"DPM3",0.169765698773031,1.65048448638472e-05
"MRPL48",-0.172488231642848,1.19933499160906e-05
"MCRS1",-0.159058491693299,5.52411613366184e-05
"TRADD",0.259062357834626,3.15241651023812e-11
"FEZ2",0.160792890632954,4.56569535023145e-05
"ZNF324",-0.210807172535094,7.84972767554797e-08
"COQ10B",-0.211322787164692,7.28528598770913e-08
"RNF10",-0.362162343187194,3.54988894910712e-21
"HIAT1",0.18319095168203,3.25732569882774e-06
"KRTAP5-8",0.178198732572127,6.04056027793756e-06
"DNAJA3",-0.276721056669875,1.16294520750517e-12
"SLTM",0.275064789955214,1.60127980305741e-12
"DCLRE1A",-0.118856091684578,0.00265968030333367
"PSMD1",-0.164257690766685,3.1017882491891e-05
"KRTCAP2",0.232482693972346,2.89196160270386e-09
"C3orf19",0.251387401033642,1.22740858620309e-10
"ARHGAP17",0.156523264266307,7.27258699713283e-05
"PTPMT1",-0.180763579422573,4.40748539488775e-06
"RAB10",0.329254083188875,1.42932684451959e-17
"RBM10",-0.251391092557151,1.22661953448475e-10
"ENY2",-0.16892116588075,1.82050256611333e-05
"DDX5",0.143999880357357,0.000266069519635873
"RNF26",-0.323746186516278,5.21644802778279e-17
"PRPF4",-0.210917268228833,7.72576680388059e-08
"KIAA0586",0.11757641503848,0.00295885471690332
"CYFIP2",-0.435894609190136,6.33045557444242e-31
"C14orf166",-0.127002201710432,0.00131763634433188
"CUL4A",0.180080316001345,4.79562676511026e-06
"PPARD",-0.214372849430889,4.66730476594031e-08
"KIAA1468",-0.197752674227194,4.8789150473205e-07
"PCCA",0.241550183759409,6.5678894505441e-10
"PIK3C3",0.188068377107512,1.75272944911086e-06
"RIOK3",0.151884017105933,0.000118990078699208
"HMG20A",0.206980024526891,1.35785478436606e-07
"PIK3C2B",0.178104252033668,6.11058573445057e-06
"DDX10",-0.372658625000987,2.03491904005905e-22
"CCDC22",-0.126303349258997,0.0014017421375539
"ERCC5",0.201533606106617,2.9096479504088e-07
"PMVK",-0.29237428613929,5.08001036519871e-14
"SF3A1",-0.213332722820588,5.43669177964169e-08
"PNKD",-0.133034914878018,0.00076259102459696
"PNKP",-0.147619576414489,0.000184801569290079
"GUSB",0.348863343947237,1.14464130570166e-19
"TMEM55B",-0.443557651330238,4.38464550435954e-32
"PPP1CA",-0.267122474494322,7.20418472000325e-12
"NOL7",-0.185271283003711,2.50567747723809e-06
"C21orf33",-0.146739648002703,0.000202079333508538
"ARPC1A",-0.168362725297051,1.94193057458788e-05
"DENND1C",-0.113592581594442,0.00409677303199599
"ZNF23",-0.106192978135217,0.00730710702096743
"GTF2B",-0.254127756533057,7.59341007298618e-11
"EEA1",0.291375511023126,6.2399411043421e-14
"EXOC2",0.148412092857609,0.000170435385410337
"RNF111",-0.323309714271096,5.77350717312048e-17
"SNX11",-0.30072029646146,8.82418811382665e-15
"MTHFR",0.120880498453113,0.00224231168378881
"HECTD1",0.261754194777002,1.9362721413396e-11
"UBOX5",0.110547749544826,0.00521919122435513
"ZNF131",-0.204872619143312,1.82807646454252e-07
"FXN",0.174552386692316,9.38360505542401e-06
"KDELR1",-0.20341120222472,2.24261656250496e-07
"MARCH9",-0.378649389461564,3.79460071227863e-23
"TNFSF12",-0.112336880404675,0.00453011221143107
"TBC1D13",-0.159512814396736,5.25615242137008e-05
"MRPS26",-0.365674373628726,1.37988348175241e-21
"CLDN12",0.197900037012946,4.78249808945255e-07
"ATOX1",-0.288536244363231,1.11471501996349e-13
"ATRN",-0.380796354348209,2.0608861293469e-23
"C7orf26",-0.154785438303788,8.7598793609406e-05
"PPP1R3F",-0.123769839180464,0.00174975599726973
"DYRK1B",-0.209817894759104,9.05326194527288e-08
"GRHPR",0.107681005591195,0.00652185055335502
"ACTR5",0.287754748545776,1.30624390217462e-13
"DPM1",-0.136730379093131,0.000539362980150627
"MKRN1",-0.136467315178604,0.00055298382396531
"GNB1L",-0.287716207972467,1.31648128084195e-13
"DYSF",0.134956363945193,0.00063760928555965
"CD7",-0.192195660176842,1.02434364300591e-06
"P4HB",0.130906771076587,0.000927277603772726
"C19orf2",0.147892845241416,0.000179724312734385
"ATP9B",0.113202422495551,0.00422721732273481
"NCOA4",0.359704647466042,6.82934877253788e-21
"HARS",-0.294079912891149,3.56880568050886e-14
"SCYL3",0.185369613469745,2.47461779712227e-06
"WIBG",-0.120612196248342,0.00229395285864022
"C1orf43",-0.243326663893373,4.87758327900924e-10
"NOSIP",-0.242949723196215,5.19647240813172e-10
"ARPC5",-0.211001724861352,7.63195800044411e-08
"HERC4",-0.166698682836538,2.35104562131064e-05
"YIPF1",-0.313910201341401,4.9329735530714e-16
"GRSF1",-0.196074332722548,6.11770530792319e-07
"PIAS3",0.156036224433397,7.66342125598506e-05
"SCNM1",-0.185401718042801,2.46455700477903e-06
"RDH14",-0.318420712043671,1.77884176327571e-16
"GALNS",-0.115027123307381,0.00364789494706125
"RBBP7",0.111346814076844,0.00490053384438017
"C19orf12",-0.232300614330073,2.97749221111342e-09
"KIAA1432",0.274793568500757,1.68703685681185e-12
"VPS25",-0.420183221682522,1.22456467869409e-28
"PPP2R5D",-0.261826190769988,1.91104840579522e-11
"C15orf24",-0.150928199962363,0.000131464683843827
"H2AFY",-0.120804816365874,0.00225676984251749
"FUK",0.165888215881487,2.57875701747676e-05
"ZNF700",0.261281199250685,2.11026094146149e-11
"SYDE1",0.241929875017142,6.16442784481096e-10
"SSSCA1",-0.142542936957663,0.000307380068135803
"CSDC2",-0.217312735769564,3.01960828566177e-08
"AANAT",-0.106047931884712,0.00738800437118716
"UFD1L",0.199478125139032,3.85846840365998e-07
"NDOR1",0.147695679569644,0.000183374242392532
"SS18L1",0.188664407448572,1.62308490893245e-06
"EIF5B",0.310030890154121,1.16973400991904e-15
"PSMD10",-0.181086094690791,4.23488388019073e-06
"KIAA0196",0.120117720193381,0.00239198308474027
"BCS1L",-0.433871454874644,1.26663967154757e-30
"UTP11L",-0.234650687400207,2.04015676283717e-09
"YTHDC1",0.123449919298612,0.00179893494129255
"UBP1",-0.353254924480165,3.70197895619943e-20
"GMEB1",-0.117464822373539,0.00298634429887725
"FBXO4",0.249920718960076,1.5834222468226e-10
"NANOS3",-0.28758020815921,1.35323875855146e-13
"ZNF18",0.102171396070105,0.0098691562828235
"USP21",-0.151663156514235,0.000121769511005064
"IGBP1",-0.290110342118401,8.0874905397797e-14
"C5orf15",0.172522389467223,1.19450243364782e-05
"THAP7",-0.2102144229289,8.5508602248111e-08
"RAB4A",-0.120876831463549,0.00224301026177988
"PRPSAP2",0.145813607729718,0.000221890308750009
"C8orf76",-0.318398393833524,1.78791860707867e-16
"FAM73B",-0.119022157026506,0.00262294746455685
"TOR3A",0.130757472592958,0.000939984366478502
"PMPCB",-0.12348096904926,0.00179410694445348
"RAB5A",0.186957092789661,2.02142461817203e-06
"TRIAP1",-0.272950444976661,2.4012102403998e-12
"DMTF1",0.28787274963071,1.2753826131005e-13
"C19orf28",-0.151064565459519,0.000129612683836629
"TBC1D19",-0.215517177911028,3.94250704920426e-08
"TRIM24",-0.158480337345597,5.88380962045162e-05
"PSMA1",-0.25823168712502,3.6599731177369e-11
"SNRPB2",-0.168515920746052,1.90787478238634e-05
"DNAJA2",0.232685320939195,2.79958446734445e-09
"SUPT4H1",-0.162021561256466,3.98439145615249e-05
"MRPL45",-0.343549402935556,4.38147302605838e-19
"CDK3",0.244770608510239,3.82313632939136e-10
"WDR25",-0.270751454322114,3.64604223077762e-12
"LEMD3",0.204538559514735,1.91576002942441e-07
"ERGIC3",-0.131681290108759,0.000863869348404685
"ZDHHC5",-0.16867156087109,1.87385714705967e-05
"C16orf3",-0.224924678754962,9.50160687876944e-09
"UNC45A",-0.155836344022609,7.82948391193937e-05
"TCEB3",-0.1578806458399,6.28021427000626e-05
"SON",0.189061181399901,1.54193495085287e-06
"C10orf95",0.161678465968396,4.1392447995648e-05
"ALDH18A1",0.152087476563458,0.000116482543193515
"DHX29",0.266638053642976,7.88367517451887e-12
"RPA1",0.307847413952732,1.891122972474e-15
"ANAPC1",-0.107351038070327,0.00668913338208569
"EP400",0.381186651667962,1.84351647167541e-23
"VPS4A",-0.176327653037269,7.58091575242661e-06
"THAP3",-0.278254533500375,8.631978753981e-13
"PARN",0.197076838079988,5.34557921251535e-07
"C1orf35",-0.23201637639608,3.11594432494373e-09
"ADPGK",0.365542698274517,1.42994767399965e-21
"ETF1",-0.219922466668081,2.04091878501406e-08
"TMEM101",-0.124837375860533,0.00159443884234126
"TMEM138",0.136587984512828,0.000546696637413782
"MDM2",0.149249844131382,0.000156392642911172
"PRAF2",-0.461960112130894,5.41906146757035e-35
"LEPREL2",0.203609751885128,2.18139359803882e-07
"WBP1",-0.3512543288684,6.20466074918887e-20
"ILKAP",-0.137803753574192,0.0004869547485303
"MFAP1",-0.233529169045483,2.44476693450803e-09
"KIAA1191",-0.26599684010689,8.88015904033069e-12
"DYNC1I2",0.170088348528152,1.58960628993991e-05
"EIF2C1",0.176846791688631,7.11958936952032e-06
"MAX",-0.131694913618145,0.000862790807000627
"RIMS4",-0.124488595315263,0.00164373255053128
"STX10",0.183773232709656,3.02760688884431e-06
"ATAD3A",-0.123373722898574,0.00181083342511757
"SH3PXD2B",0.102480955300722,0.00964678239449611
"PBX3",-0.119061132966597,0.00261439349135878
"EIF4G3",0.108594785758885,0.00607801135486893
"GRIPAP1",-0.236017375268739,1.63444520429455e-09
"LSM1",-0.328825772787585,1.58221607751418e-17
"VKORC1",0.258035468102057,3.79104936750055e-11
"YME1L1",0.111285002477795,0.00492454200289655
"VAV2",0.157622274065136,6.45866222450516e-05
"PSMC1",-0.179502672371229,5.14904692431009e-06
"CDC37",-0.186560311464812,2.12659739654341e-06
"TMEM11",-0.222157449763408,1.45359398582927e-08
"DMXL1",0.109636686934549,0.00560520685845837
"HMGB1",-0.175841024001207,8.03913715704779e-06
"RRAGA",-0.102574966719029,0.0095801365928245
"KLHL12",-0.196412114276741,5.84628360435717e-07
"CECR5",-0.27075270046953,3.6451832597099e-12
"NCOR1",-0.277585468006828,9.8330689245433e-13
"CLPP",-0.360828475847169,5.06694426593129e-21
"GPR137",-0.29347925397102,4.04242218009412e-14
"DHRS2",-0.108003568817103,0.00636195980034277
"CCDC47",0.126138515831195,0.00142228636987423
"C9orf78",-0.102295747015119,0.00977928619396333
"SRP68",-0.276513350408408,1.21068383574724e-12
"LSM12",-0.14953882668116,0.000151806016029955
"ZNF335",-0.42855642090625,7.66230432604094e-30
"FBXW4",0.154531490179818,8.99984685169848e-05
"THUMPD2",0.200171736901603,3.5090993503502e-07
"TMCO1",0.279447204854046,6.83709191641981e-13
"SF3A3",-0.126149145064782,0.00142095327360456
"ATF6",0.147625159574457,0.00018469650310054
"RAD17",-0.137072495684807,0.000522115295682341
"FCAMR",0.102009136377977,0.0099875270982146
"SLC25A11",-0.304738677226234,3.72192087370775e-15
"NVL",0.227980168874092,5.90366398215752e-09
"COG3",0.255652822973992,5.7983130961619e-11
"NSMCE1",0.202092988982286,2.69315483383253e-07
"VAC14",0.178684426436496,5.69250860973954e-06
"BTF3",0.155410297695941,8.19484219131432e-05
"RRAS",0.158977056708658,5.57349159831263e-05
"OXNAD1",-0.284430531941191,2.5500387208491e-13
"MYNN",0.171415092222096,1.36099605937796e-05
"C19orf39",-0.141125754219342,0.000353247731081392
"XRCC6",-0.149836618676736,0.000147211935300951
"PARP6",-0.384256198903529,7.63233772904201e-24
"NSUN5",0.125072388566635,0.00156199368124416
"MPV17",-0.22266524803444,1.34505335916586e-08
"MMP28",0.125007997150226,0.00157082251148779
"CAD",0.103214110796849,0.00913779634052796
